predictInput,datarray input,resultVals,predictResults,actual sinx,% error difference
0.012,0.012,0.0394237,-0.154033,-0.536572918,-107.347
0.013,0.013,0.0394237,-0.154033,0.420167037,-90.6171
0.014,0.014,0.0394237,-0.154033,0.990607356,-96.0203
0.015,0.015,0.0394237,-0.154033,0.65028784,-93.9375
0.016,0.016,0.0394237,-0.154033,-0.287903317,-113.693
0.017,0.017,0.0394237,-0.154033,-0.961397492,-104.101
0.018,0.018,0.0394237,-0.154033,-0.750987247,-105.25
0.019,0.019,0.0394237,-0.154033,0.14987721,-73.696
0.02,0.02,0.0394237,-0.154033,0.912945251,-95.6817
0.021,0.021,0.0394237,-0.154033,0.836655639,-95.2879
0.022,0.022,0.0394237,-0.154033,-0.008851309,-545.399
0.023,0.023,0.0394237,-0.154033,-0.846220404,-104.659
0.024,0.024,0.0394237,-0.154033,-0.905578362,-104.353
0.025,0.025,0.0394237,-0.154033,-0.13235175,-129.787
0.026,0.026,0.0394237,-0.154033,0.76255845,-94.8301
0.027,0.027,0.0394237,-0.154033,0.956375928,-95.8778
0.028,0.028,0.0394237,-0.154033,0.270905788,-85.4475
0.059,0.059,0.0394237,-0.154033,0.636738007,-93.8085
0.06,0.06,0.0394237,-0.154033,-0.304810621,-112.934
0.061,0.061,0.0394237,-0.154033,-0.96611777,-104.081
0.062,0.062,0.0394237,-0.154033,-0.739180697,-105.333
0.002,0.002,0.0394237,-0.154033,0.909297427,-95.6644
0.003,0.003,0.0394237,-0.154033,0.141120008,-72.0637
0.004,0.004,0.0394237,-0.154033,-0.756802495,-105.209
0.005,0.005,0.0394237,-0.154033,-0.958924275,-104.111
0.006,0.006,0.0394237,-0.154033,-0.279415498,-114.109
0.001,0.001,0.0394237,-0.154033,0.841470985,-95.3149
0.002,0.002,0.0394237,-0.154033,0.909297427,-95.6644
0.003,0.003,0.0394237,-0.154033,0.141120008,-72.0637
0.004,0.004,0.0394237,-0.154033,-0.756802495,-105.209
0.005,0.005,0.0394237,-0.154033,-0.958924275,-104.111
0.006,0.006,0.0394237,-0.154033,-0.279415498,-114.109
0.007,0.007,0.0394237,-0.154033,0.656986599,-93.9993
0.008,0.008,0.0394237,-0.154033,0.989358247,-96.0152
0.009,0.009,0.0394237,-0.154033,0.412118485,-90.4339
0.01,0.01,0.0394237,-0.154033,-0.544021111,-107.247
0.011,0.011,0.0394237,-0.154033,-0.999990207,-103.942
0.012,0.012,0.0394237,-0.154033,-0.536572918,-107.347
0.013,0.013,0.0394237,-0.154033,0.420167037,-90.6171
0.024,0.024,0.0394237,-0.154033,-0.905578362,-104.353
0.025,0.025,0.0394237,-0.154033,-0.13235175,-129.787
0.026,0.026,0.0394237,-0.154033,0.76255845,-94.8301
0.027,0.027,0.0394237,-0.154033,0.956375928,-95.8778
0.028,0.028,0.0394237,-0.154033,0.270905788,-85.4475
0.059,0.059,0.0394237,-0.154033,0.636738007,-93.8085
0.06,0.06,0.0394237,-0.154033,-0.304810621,-112.934
0.061,0.061,0.0394237,-0.154033,-0.96611777,-104.081
0.062,0.062,0.0394237,-0.154033,-0.739180697,-105.333
0.002,0.002,0.0394237,-0.154033,0.909297427,-95.6644
0.003,0.003,0.0394237,-0.154033,0.141120008,-72.0637
0.004,0.004,0.0394237,-0.154033,-0.756802495,-105.209
0.005,0.005,0.0394237,-0.154033,-0.958924275,-104.111
0.089,0.089,0.0394237,-0.154033,0.860069406,-95.4162
0.09,0.09,0.0394237,-0.154033,0.893996664,-95.5902
0.091,0.091,0.0394237,-0.154033,0.105987512,-62.8035
0.092,0.092,0.0394237,-0.154033,-0.77946607,-105.058
0.093,0.093,0.0394237,-0.154033,-0.948282141,-104.157
0.094,0.094,0.0394237,-0.154033,-0.245251985,-116.075
0.097,0.097,0.0394237,-0.154033,0.379607739,-89.6146
0.098,0.098,0.0394237,-0.154033,-0.573381872,-106.876
0.084,0.084,0.0394237,-0.154033,0.73319032,-94.623
0.085,0.085,0.0394237,-0.154033,-0.17607562,-122.39
0.086,0.086,0.0394237,-0.154033,-0.923458447,-104.269
0.087,0.087,0.0394237,-0.154033,-0.821817837,-104.797
0.088,0.088,0.0394237,-0.154033,0.035398303,11.3716
0.089,0.089,0.0394237,-0.154033,0.860069406,-95.4162
0.09,0.09,0.0394237,-0.154033,0.893996664,-95.5902
0.091,0.091,0.0394237,-0.154033,0.105987512,-62.8035
0.092,0.092,0.0394237,-0.154033,-0.77946607,-105.058
0.093,0.093,0.0394237,-0.154033,-0.948282141,-104.157
0.094,0.094,0.0394237,-0.154033,-0.245251985,-116.075
0.095,0.095,0.0394237,-0.154033,0.683261715,-94.2301
0.096,0.096,0.0394237,-0.154033,0.983587745,-95.9919
0.097,0.097,0.0394237,-0.154033,0.379607739,-89.6146
0.098,0.098,0.0394237,-0.154033,-0.573381872,-106.876
0.01,0.01,0.0394237,-0.154033,-0.544021111,-107.247
0.011,0.011,0.0394237,-0.154033,-0.999990207,-103.942
0.012,0.012,0.0394237,-0.154033,-0.536572918,-107.347
0.013,0.013,0.0394237,-0.154033,0.420167037,-90.6171
0.024,0.024,0.0394237,-0.154033,-0.905578362,-104.353
0.025,0.025,0.0394237,-0.154033,-0.13235175,-129.787
0.026,0.026,0.0394237,-0.154033,0.76255845,-94.8301
0.027,0.027,0.0394237,-0.154033,0.956375928,-95.8778
0.028,0.028,0.0394237,-0.154033,0.270905788,-85.4475
0.059,0.059,0.0394237,-0.154033,0.636738007,-93.8085
0.06,0.06,0.0394237,-0.154033,-0.304810621,-112.934
0.061,0.061,0.0394237,-0.154033,-0.96611777,-104.081
0.005,0.005,0.0394237,-0.154033,-0.958924275,-104.111
0.006,0.006,0.0394237,-0.154033,-0.279415498,-114.109
0.001,0.001,0.0394237,-0.154033,0.841470985,-95.3149
0.002,0.002,0.0394237,-0.154033,0.909297427,-95.6644
0.003,0.003,0.0394237,-0.154033,0.141120008,-72.0637
0.004,0.004,0.0394237,-0.154033,-0.756802495,-105.209
0.005,0.005,0.0394237,-0.154033,-0.958924275,-104.111
0.006,0.006,0.0394237,-0.154033,-0.279415498,-114.109
0.007,0.007,0.0394237,-0.154033,0.656986599,-93.9993
0.008,0.008,0.0394237,-0.154033,0.989358247,-96.0152
0.009,0.009,0.0394237,-0.154033,0.412118485,-90.4339
0.01,0.01,0.0394237,-0.154033,-0.544021111,-107.247
0.011,0.011,0.0394237,-0.154033,-0.999990207,-103.942
0.012,0.012,0.0394237,-0.154033,-0.536572918,-107.347
0.013,0.013,0.0394237,-0.154033,0.420167037,-90.6171
0.014,0.014,0.0394237,-0.154033,0.990607356,-96.0203
0.015,0.015,0.0394237,-0.154033,0.65028784,-93.9375
0.016,0.016,0.0394237,-0.154033,-0.287903317,-113.693
0.017,0.017,0.0394237,-0.154033,-0.961397492,-104.101
